delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_low,gap_low_mid,flatness_ratio,chern_low,quantum_weight_low,trace_violation,trace_violation_abs,chern_error,is_gapped
3.7963451392061094,0.14854935584088866,-0.33809545662098217,-0.31689181208334183,0.033274402847013634,21,2.259311751367911,0.29512232076629713,7.655509571426234,1.923015285908743,3.75177451645734,1.8287592305485971,1.8287592305485971,0.923015285908743,True
5.270961905865593,0.35593844262036867,0.020469405350874437,0.29925667731828454,0.440189067341132,21,1.3288752698489152,0.09487850063255943,14.006073673058083,-0.5236552043178737,2.195524666301436,2.7191798706193095,2.7191798706193095,1.5236552043178737,True
5.111514822651147,0.2869175325202062,0.045786587813207616,0.27940342391342077,0.4851154406116179,21,1.0896236955796104,0.08775089406937286,12.417237535132019,-0.5291485866257621,2.2266543454043197,2.7558029320300816,2.7558029320300816,1.5291485866257621,True
8.0,0.38003247358070924,0.04287324876287498,0.3105743608656957,-0.3200002976886403,21,1.5201298943228365,0.0816721787106156,18.612579195530298,1.4145560142982003,2.5840956713604997,1.1695396570622993,1.1695396570622993,0.4145560142982003,True
8.0,0.33487010617401636,0.08052418855793983,0.323903186245057,-0.376245388254315,21,1.3394804246960654,0.2286990082903198,5.856957731078897,1.9714213363646942,2.5931187271886458,0.6216973908239516,0.6216973908239516,0.9714213363646942,True
6.5829358780907175,0.3311075979069175,0.01665538207849556,0.3195585116091181,0.20667115998741528,21,1.3244303916276698,0.18036931119970262,7.342881019051391,1.9345620404077761,2.5964747516831257,0.6619127112753496,0.6619127112753496,0.9345620404077761,True
6.786594014805166,0.3010289210021494,-0.0032347592314970076,0.3481741105598585,0.22209694298322016,21,1.2041156840085976,0.4270021757424288,2.819928685175904,2.000049876092266,2.3296238005851295,0.3295739244928635,0.3295739244928635,1.000049876092266,True
4.326467142877977,0.05,0.3042128394086942,0.31473991853092304,0.3041678189787413,21,0.927171932157842,0.33287461193227297,2.7853488939147013,2.0002281109978557,3.021082381981071,1.0208542709832154,1.0208542709832154,1.0002281109978557,True
4.045429533073787,0.06056669122034545,0.25033813673393257,0.28441832023211666,0.2662920441772294,21,0.783587762309146,0.07478018790225693,10.478547651329137,1.4721955784529652,3.043985608947,1.5717900304940349,1.5717900304940349,0.4721955784529652,True
5.199785089595456,0.19320214512910977,0.2938873760356158,0.25664525912404795,0.28655993641727134,21,1.0568600046687535,0.08902633964068607,11.871318184419168,-0.797060162405096,3.680769105141839,4.477829267546935,4.477829267546935,1.7970601624050961,True
5.209934616664035,0.24412867503181457,0.33587850594879387,0.3056734886773519,0.29929597051010676,21,1.372681816932959,0.09343262949740483,14.69167489256081,2.129748918329806,5.792427595110851,3.662678676781045,3.662678676781045,1.1297489183298062,True
