delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_low,gap_low_mid,flatness_ratio,chern_low,quantum_weight_low,trace_violation,trace_violation_abs,chern_error,is_gapped
7.271819934659561,0.19431890602877475,0.17762233250050882,0.3147995789720154,0.020864235806237925,21,0.7914049466447296,0.44948354242838734,1.7606983836806838,1.9999870079371238,2.4296227315317407,0.4296357235946169,0.4296357235946169,0.9999870079371238,True
6.699093472473149,0.26929125017342553,-0.18040826039758767,-0.319660927766363,0.015429089528434789,21,2.080135756662591,0.043993358360487726,47.28294984023879,0.28177569286717247,5.0348411007265605,4.753065407859388,4.753065407859388,0.7182243071328276,True
6.661324068399455,0.22654808991666206,-0.07674725025626498,-0.35,-0.04306820907123107,21,2.057991203502414,0.09084860121078853,22.652976227200533,0.6663446077826797,4.178855703652393,3.512511095869713,3.512511095869713,0.3336553922173203,True
6.704865808934537,0.2184757687862836,-0.18740729010611468,-0.21654774955028755,0.03984379760612716,21,1.7942388435538785,0.011568115415976354,155.1020869895465,-0.9997662473808369,1.4845502013964953,2.4843164487773324,2.4843164487773324,1.9997662473808369,True
5.955156714760703,0.2079466538691328,-0.21405495303325084,-0.35,0.17129945822902304,21,2.036532321901166,0.14346257155306041,14.195565434625877,3.020597392390696,5.829054637663412,2.808457245272716,2.808457245272716,2.020597392390696,True
5.558726567744803,0.3019938655312944,-0.12739634533749591,-0.3302275197001434,0.23948672177459007,21,2.2214593197155494,0.029252738823145746,75.94021650915833,-0.5669059169962418,1.9664267409709513,2.5333326579671933,2.5333326579671933,1.5669059169962418,True
6.20469014726268,0.35802601755317154,-0.2829119452541642,-0.35,0.14433397471861809,21,2.2920590248158743,0.048156105319029585,47.596436830412316,-1.0001225390826167,1.502147533436812,2.502270072519429,2.502270072519429,2.000122539082617,True
7.345727305182277,0.10679171661831714,0.0003247070494578827,0.2673494146225219,0.17082505303423465,21,0.4482698723908568,0.38912045883724106,1.15200797647691,2.000103331068361,2.329272185141317,0.32916885407295604,0.32916885407295604,1.000103331068361,True
7.2414009510083615,0.13047090958265486,0.08526495200471795,0.19617466430173505,0.18371932592882234,21,0.4906239418132331,0.06738606918635681,7.280791827408836,-0.6176970614488424,2.23171871855936,2.8494157800082025,2.8494157800082025,1.6176970614488424,True
7.685161656126831,0.13833094936543033,0.07999347133251342,0.22320659798869869,0.13988814226077656,21,0.5533237974617214,0.10877222396222985,5.086995349601917,1.913442910730908,2.602581831567857,0.6891389208369489,0.6891389208369489,0.9134429107309081,True
7.2061971810415635,0.250276621919037,0.2864916697400011,0.24403675361491906,0.35296209983934923,21,1.163944887224342,0.00951848481495876,122.28258066821162,0.7748379149752298,5.722877618394884,4.948039703419655,4.948039703419655,0.2251620850247702,True
