delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_high,gap_high_mid,flatness_ratio,chern_high,quantum_weight_high,qw_minus_one,chern_error,is_gapped,score
6.8003167913461855,0.5583964290528947,0.11645018609078112,-0.015847764801934006,-0.21148393005317745,61,0.5036386461041207,1.3929787172450951,0.3615551622354796,0.9034806996752811,0.946754679949112,-0.053245320050888,0.09651930032471889,True,1.799309172787832
3.4003896058237,0.5610637981238459,-0.01965945493734511,-0.003329357896103391,0.22672269534818734,61,0.33152743135769014,1.830791397910443,0.18108421949987089,0.8433169158660166,0.9065757002955994,-0.09342429970440058,0.15668308413398335,True,1.442888472829171
2.611980370058792,0.44932080242402705,-0.08122368493495707,0.043014685644957196,0.27784860820091106,61,0.4293286071742215,1.908240067005841,0.22498668516475887,0.8634157740278082,0.9302581059552852,-0.06974189404471476,0.13658422597219178,True,1.5022783127815973
4.495042991717689,0.5802844139255853,-0.02606069072347894,-0.006213442676034908,-0.13430282951257677,61,0.3287033340292449,1.7724655732478738,0.18544977064176624,0.818334698127121,0.8626393970270464,-0.1373606029729536,0.181665301872879,True,1.5836980387286443
3.009217576639447,0.5226216493475708,-0.15140394130590737,0.08032246996869519,0.0751772304281404,61,0.27367974890312907,1.938402664890963,0.14118828551988388,0.8085735059078875,0.8581280879583231,-0.14187191204167693,0.19142649409211254,True,1.4713123909311947
6.990391960599736,0.23846234742296252,-0.18892750969156857,0.09006721180581972,0.17368279380439045,61,0.22161254280957532,0.8645571501707481,0.25633070383583934,0.8522254062375934,0.9286724762293188,-0.07132752377068119,0.14777459376240665,True,1.6723788926723473
4.42462254424101,0.37317112363228316,-0.14606527859693644,0.09399699165241743,-0.22913197262417062,61,0.4437986288912088,1.613718510673622,0.2750161356864847,0.8546025980981385,0.8901084757453334,-0.10989152425466664,0.14539740190186146,True,1.7285415949674787
3.6757492749228717,0.71971473983703,-0.09378446593019696,0.10877748598249493,-0.353025701670415,61,0.5847472798040161,2.0560904785779623,0.28439764003403206,0.8394394221990568,0.9100933709781331,-0.08990662902186686,0.16056057780094324,True,1.8385230650538822
7.413329955589112,0.31561922616820726,-0.15066226329608653,0.07804030706902054,-0.39925547499235947,61,0.3001855911811142,1.1920704377746498,0.2518186691564124,0.8260198211406105,0.8878490409389367,-0.11215095906106332,0.17398017885938954,True,1.7869748767671825
2.468452104506351,1.0297847259066533,0.045246098354708386,0.13435321275801804,-0.07939927884492004,61,1.3264579797061193,2.3014073866040574,0.5763681768934584,0.9318343466937861,0.9887024697144624,-0.011297530285537594,0.06816565330621394,True,2.439847616937056
2.1540112752818397,1.0267335674860067,0.11942300185663424,-0.07126963156356497,0.20244347134751361,61,1.1108938792515213,2.314736847820404,0.4799223204562359,0.8841085194520908,0.9918087402167626,-0.008191259783237426,0.11589148054790921,True,2.3272399447232845
4.667779459530443,0.8877086324505908,0.15341860717937883,-0.12339038900465668,-0.36610652661220255,61,0.842946832661637,1.9729913070856546,0.4272430545610314,0.8544859324828163,0.9382068831868673,-0.06179311681313271,0.14551406751718365,True,2.2835053714799516
5.061120901634249,0.4576209177685794,-0.1315745198769144,0.0486107859520174,0.2244471297965186,61,0.1997553032238728,1.46888256802375,0.1359913362527174,0.7631485839603852,0.8339251922562355,-0.16607480774376449,0.2368514160396148,True,1.6795107352845624
7.626248237084788,0.3258702554328508,-0.11086333501529436,0.024630192034332088,0.18843552785336282,61,0.16498780209801844,1.110173040677293,0.14861449166281582,0.7630875047051532,0.8173086770738364,-0.18269132292616364,0.23691249529484681,True,1.7257871766864084
5.9942794785895375,0.19745982274842344,-0.11211842743840608,0.036188356632047,0.26755695032103943,61,0.4643469649337021,1.1762665672269716,0.3947633792129212,0.8577750911775619,0.8711231284086595,-0.12887687159134054,0.1422249088224381,True,2.1487749991836322
3.1891245463306497,0.684598952460712,-0.05870050819090711,-0.04064118628463287,-0.32147903605829287,61,0.6167106829274593,2.256462400440425,0.2733086457842539,0.8022883120818987,0.8545475855093252,-0.1454524144906748,0.19771168791810134,True,1.9838946832159925
